"country.x","region_short","immune_percentage","Population_totale","Part_population_rurale","Depenses_sante_PIB","Depenses_education_PIB","Revenus_publics_PIB","Part_femmes_population","Risque_mortalite_maternelle","Scolarisation_primaire","pc2_score","priority_social"
"United Republic of Tanzania","ESAR",89,68560157,61.864,5.52298307,4.58095979690552,14.5492973125506,50.4329504379636,1.8913807692186,103.297119140625,0.391618119631162,48.1231845013326
"Comoros","ESAR",84,866628,69.582,5.52298307,4.58095979690552,19.5961045589077,49.7114102013782,1.8913807692186,103.297119140625,0.471737049924602,45.4947351894284
"Madagascar","ESAR",64,31964956,58.769,5.52298307,4.58095979690552,19.5961045589077,49.843419149396,1.8913807692186,103.297119140625,0.490465634692058,44.8803094155861
"Ethiopia","ESAR",84,132059767,76.339,5.52298307,4.58095979690552,19.5961045589077,49.8959509000501,1.8913807692186,103.297119140625,0.497918503303477,44.6358043117156
"Somalia","ESAR",74,19009151,51.481,5.52298307,4.58095979690552,19.5961045589077,49.9041803602907,1.8913807692186,103.297119140625,0.499086046458853,44.5975009046166
"Kenya","ESAR",87,56432944,69.951,5.52298307,4.58095979690552,19.5961045589077,50.2842320208524,1.8913807692186,103.297119140625,0.553005343958919,42.8285788796553
"Burundi","ESAR",89,14047786,84.84,5.52298307,4.58095979690552,19.5961045589077,50.3224636252289,1.8913807692186,103.297119140625,0.558429399328745,42.6506327369355
"Uganda","ESAR",92,50015092,72.611,5.52298307,4.58095979690552,19.5961045589077,50.4047178399672,1.8913807692186,103.297119140625,0.570099100938663,42.2677866473238
"Equatorial Guinea","WCAR",77,1892516,25.126,4.01483774,2.85070991516113,14.3473179384033,47.2792582576537,2.95460599315236,85.126091003418,-1.18966212266207,100
"Senegal","WCAR",92,18501984,49.92,4.01483774,2.85070991516113,14.3473179384033,49.1667974634504,2.95460599315236,85.126091003418,-0.921870139251257,91.2145899608042
"Niger","WCAR",93,27032412,82.768,4.01483774,2.85070991516113,14.3473179384033,49.2264009135995,2.95460599315236,85.126091003418,-0.913413983170082,90.9371701606207
"Gabon","WCAR",78,2538952,8.693,4.01483774,2.85070991516113,14.3473179384033,49.2410648172947,2.95460599315236,85.126091003418,-0.911333562353908,90.86891811778
"Nigeria","WCAR",69,232679478,44.97,4.01483774,2.85070991516113,14.3473179384033,49.4266655928576,2.95460599315236,85.126091003418,-0.885001712049588,90.0050531914752
"Mali","WCAR",91,24478595,53.066,4.01483774,2.85070991516113,14.3473179384033,49.5446021495677,2.95460599315236,85.126091003418,-0.868269628106087,89.4561263103132
"Togo","WCAR",96,9515236,54.936,4.01483774,2.85070991516113,14.3473179384033,49.6680533901685,2.95460599315236,85.126091003418,-0.85075515610281,88.8815317454984
"Chad","WCAR",92,20299123,75.309,4.01483774,2.85070991516113,14.3473179384033,49.8433602279271,2.95460599315236,85.126091003418,-0.825883743819197,88.0655791826832
